0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1.48338e-313
0, 7.03516e-303
0, 2.18387e-292
0, 4.43723e-282
0, 5.90101e-272
0, 5.13655e-262
0, 2.9265e-252
0, 1.09133e-242
0, 2.66374e-233
0, 4.25559e-224
0, 4.44999e-215
0, 3.04571e-206
0, 1.36442e-197
0, 4.00072e-189
0, 7.6782e-181
0, 9.6452e-173
0, 7.93038e-165
0, 4.26783e-157
0, 1.50332e-149
0, 3.46597e-142
0, 5.23034e-135
0, 5.16614e-128
0, 3.33989e-121
0, 1.41328e-114
0, 3.91432e-108
0, 7.09602e-102
0, 8.41984e-96
0, 6.53918e-90
0, 3.3241e-84
8.71561e-319, 1.106e-78
1.96043e-297, 2.40861e-73
8.09318e-277, 3.43327e-68
6.13211e-257, 3.20317e-63
8.52753e-238, 1.95607e-58
2.1765e-219, 7.8184e-54
1.01957e-201, 2.04542e-49
8.76595e-185, 3.5025e-45
1.38326e-168, 3.92558e-41
4.00617e-153, 2.87979e-37
2.1295e-138, 1.38276e-33
2.07754e-124, 4.34576e-30
3.72e-111, 8.93951e-27
1.22253e-98, 1.20363e-23
7.37392e-87, 1.06072e-20
8.16319e-76, 6.11847e-18
1.65861e-65, 2.31001e-15
6.18516e-56, 5.70842e-13
4.23331e-47, 9.23311e-11
5.3178e-39, 9.77487e-09
1.22605e-31, 6.77337e-07
5.18804e-25, 3.07206e-05
4.02924e-19, 0.000911977
5.74335e-14, 0.0177202
1.50255e-09, 0.225365
7.21468e-06, 1.876
0.00635809, 10.2214
1.02839, 36.4517
30.5291, 85.0857
166.338, 129.995
166.338, 129.995
30.5291, 85.0857
1.02839, 36.4517
0.00635809, 10.2214
7.21468e-06, 1.876
1.50255e-09, 0.225365
5.74335e-14, 0.0177202
4.02924e-19, 0.000911977
5.18804e-25, 3.07206e-05
1.22605e-31, 6.77337e-07
5.3178e-39, 9.77487e-09
4.23331e-47, 9.23311e-11
6.18516e-56, 5.70842e-13
1.65861e-65, 2.31001e-15
8.16319e-76, 6.11847e-18
7.37392e-87, 1.06072e-20
1.22253e-98, 1.20363e-23
3.72e-111, 8.93951e-27
2.07754e-124, 4.34576e-30
2.1295e-138, 1.38276e-33
4.00617e-153, 2.87979e-37
1.38326e-168, 3.92558e-41
8.76595e-185, 3.5025e-45
1.01957e-201, 2.04542e-49
2.1765e-219, 7.8184e-54
8.52753e-238, 1.95607e-58
6.13211e-257, 3.20317e-63
8.09318e-277, 3.43327e-68
1.96043e-297, 2.40861e-73
8.71561e-319, 1.106e-78
0, 3.3241e-84
0, 6.53918e-90
0, 8.41984e-96
0, 7.09602e-102
0, 3.91432e-108
0, 1.41328e-114
0, 3.33989e-121
0, 5.16614e-128
0, 5.23034e-135
0, 3.46597e-142
0, 1.50332e-149
0, 4.26783e-157
0, 7.93038e-165
0, 9.6452e-173
0, 7.6782e-181
0, 4.00072e-189
0, 1.36442e-197
0, 3.04571e-206
0, 4.44999e-215
0, 4.25559e-224
0, 2.66374e-233
0, 1.09133e-242
0, 2.9265e-252
0, 5.13655e-262
0, 5.90101e-272
0, 4.43723e-282
0, 2.18387e-292
0, 7.03516e-303
0, 1.48338e-313
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
